path,clicks
/dataset/17e46cc4-9fce-42b4-9910-3f2ff2e49615/dft-minister-special-adviser-gifts/datafile/2fbe2e93-7684-4d86-a80d-fa2e96acfc18/preview,0
/dataset/17e46cc4-9fce-42b4-9910-3f2ff2e49615/dft-minister-special-adviser-gifts/datafile/c5b15e08-fdf2-4901-bb10-921b8ed4681c/preview,0
/dataset/17ee3b09-5e16-4fd5-a1ca-a835463638d6/cross-channel-smuggling-survey-xcs,0
/dataset/18022f83-537b-4b02-9c74-30bb1c56512c/scottish-environment-protection-agency-sepa-utility-and-governmental-services/datafile/a5da799c-cb38-48cd-a628-f8bbfc031de7/preview,0
/dataset/18030992-8d95-49f6-b20b-806641a4e978/laboratory-test-figures-international-trade-avian-2014/datafile/f195d007-df39-4017-8159-d5849b4f85ce/preview,0
/dataset/180825b3-c3e3-411f-91fa-bb11519ab1e4/combined-authorities-december-2023-names-and-codes-in-en,0
/dataset/180825b3-c3e3-411f-91fa-bb11519ab1e4/combined-authorities-december-2023-names-and-codes-in-en/datafile/bbab5dd8-095c-463d-8b2e-30c4b39006e7/preview,0
/dataset/1813b9d5-367f-4257-b59c-453c2208dda7/ons-postcode-directory-may-2017-user-guide,0
/dataset/181bc6e1-e473-4020-83f6-fdcb2e4f8ae2/tilmicosin,0
/dataset/1821cee2-1d49-4601-b7aa-97c3acd92339/hypolimnion-temperature-and-oxygen-data-from-windermere-north-basin-uk-2005-2009,0
/dataset/1821e29a-3512-48ca-a8e3-2ad39abf214f/performance_data_monmouthshire_council,0
/dataset/18290371-31e1-4131-9406-db74c1cfdd8a/2024-university-of-plymouth-ropes-to-reefs-project-pelagic-survey-lyme-bay-mussel-farm-pelagica,0
/dataset/18295a69-c692-4f63-8fdd-4cb94cb72765/jsu-northwood-total-visitors/datafile/55814f05-11a4-455e-a325-2e54d960f115/preview,0
/dataset/183b099e-fca5-40f5-bdef-72f399b995c8/spend-agency-by-month1,0
/dataset/18402cac-ceae-4007-95a5-a1e95235c0fa/anti-social-behaviour-survey-hmic/datafile/2abfbeb4-2c57-4a53-8113-dfc85adae129/preview,0
/dataset/1843280a-d79c-4d46-b525-7cbc87f8d61f/transport-scotland-its-directive-road-safety-information-data/datafile/04290fba-de57-4ff0-b6d1-ea8b4f2331bb/preview,0
/dataset/18443f30-46b2-4b34-86cf-620f8bfe4e4d/sub-bottom-profiler-processed-data-from-anton-dohrn-and-east-rockall-bank,0
/dataset/1844ab98-0311-4e1d-b51c-20b986b9908a/kpi-ycc022,0
/dataset/185aa4bf-d85a-42ba-99b8-cc3580cfe017/financial-statistics/datafile/ccfa604f-bcac-4955-a1b0-500556bd3e25/preview,0
/dataset/185aa4bf-d85a-42ba-99b8-cc3580cfe017/financial_statistics,0
/dataset/185b343b-b196-4eb8-baae-e19f8e98bf84/pensions_short_stories,0
/dataset/185ddaea-1f7c-466b-9f5f-7a0a52a88510/york-garden-waste-subscriptions,0
/dataset/186353d3-8c98-48d6-8bd9-0422b9b80c03/police-recorded-injury-road-traffic-collision-statistics-northern-ireland-2018/datafile/40daa4fd-428b-4494-bdcb-ad238e722f56/preview,0
/dataset/18659985-114c-4dbf-8a2d-9ca3e1a782d9/translink-ulsterbus-routes/datafile/5c266580-70ea-4640-960f-7089c0dd19d2/preview,0
/dataset/18659985-114c-4dbf-8a2d-9ca3e1a782d9/translink-ulsterbus-routes/datafile/a2dda676-3f46-4ce4-b94c-9f3a6dac1d19/preview,0
/dataset/1868b6a2-44fd-4072-94bc-32e56789bb2b/quarterly-employment-survey-northern-ireland/datafile/97c58c64-333b-47cb-9f86-2d889266bdaa/preview,0
/dataset/1868b6a2-44fd-4072-94bc-32e56789bb2b/quarterly_employment_survey_northern_ireland_,0
/dataset/1872eddb-e8a7-408f-aa6a-a92348fce71d/nephrops-underwater-tv-surveys-in-the-north-sea-video-data-and-database1,0
/dataset/18737afa-7fbe-4cd7-a1aa-63485b93ce32/empty-homes3,0
/dataset/18778738-219a-4af8-84c0-52fb6b1296eb/smes-and-communication-services,0
/dataset/1879f917-6dde-4fe3-90fb-89e7a8a5e008/dclg-business-plan-quarterly-indicators-september-2012,0
/dataset/187ef8af-3d5d-4868-a200-ce6b8e30c4fc/calderdale-card-transactions,0
/dataset/188763f2-c39d-4205-b19a-a7616e3b16a9/joint-merseyside-and-halton-waste-local-plan-allocations,0
/dataset/188ab939-6459-4456-b7db-3b3b69ed1829/local-planning-authority-to-local-authority-district-december-2024-lookup-in-the-uk/datafile/846c63a8-74d2-4c84-99e0-2c46f9de5dbb/preview,0
/dataset/189e38f0-bae8-4250-97d7-bcbe05f319a8/mid-suffolk-district-council-planning-applications-received,0
/dataset/189e38f0-bae8-4250-97d7-bcbe05f319a8/mid-suffolk-district-council-planning-applications-received/datafile/27a040cf-8164-4985-81c9-cd6c05c863fc/preview,0
/dataset/18a0c1f3-0e2a-406f-9d5f-ce190a166895/osni-open-data-coverage-grid-10k7/datafile/cdfe704d-8281-400c-a06d-d50f9fe43fc3/preview,0
/dataset/18a5177d-cd65-4206-acd8-8ce37a5cec36/kpi-phof01a,0
/dataset/18a5177d-cd65-4206-acd8-8ce37a5cec36/kpi-phof01a/datafile/fd5841ac-1244-471d-9f5e-d13a3726b23a/preview,0
/dataset/18a94ea9-36a2-43ab-aa91-b2bbde4e7412/govwifi_roaming_users,0
/dataset/18aaf4b7-d46b-4883-9880-84b841d8181b/agricultural-land-classification-detailed-post-1988-survey-alcc034901,0
/dataset/18b9ba41-44c0-405d-a83f-f5a88e9cc893/higher-education-staff-statistics-uk-2019-20,0
/dataset/18b9ba41-44c0-405d-a83f-f5a88e9cc893/higher-education-staff-statistics-uk-2019-20/datafile/57d900a2-06a8-47a1-8d66-a0a8df372bb9/preview,0
/dataset/18c00cf3-3bb2-4930-b30d-78113113aaa7/vehicle-safety-branch-recalls-database/datafile/5d73ef31-f69b-4660-b075-6c53ebc6741b/preview,0
/dataset/18c085ba-912d-4346-ae69-590e16010f2c/ukcs-geological-sub-wgs844,0
/dataset/18c7a6b1-e147-4648-8284-81c716f75678/fish-and-honey-product-import-licences-for-research-purposes-2013,0
/dataset/18cda8cb-aedd-4b0a-afd9-f24a6a384710/fault-lubrication-during-earthquake-propagation-in-thermally-unstable-rocks-nerc-grant-ne-h0217,0
/dataset/18cdc9c6-27ff-43d2-84c7-81cbeb10efe2/regions-december-2016-boundaries-en-bgc,0
/dataset/18d81f08-dcac-4a93-b2ae-ee3c190e6a37/local-authority-district-to-region-december-2015-lookup-in-en,0
/dataset/18d81f08-dcac-4a93-b2ae-ee3c190e6a37/local-authority-district-to-region-december-2015-lookup-in-en/datafile/773b3efd-2136-4832-89f8-96acabce9ba8/preview,0
/dataset/18d86f9f-323f-47fc-b65d-271f2193232c/expenditure-reporting-2018-192,0
/dataset/18e10a67-3b86-4bbd-b892-1a433bf9490e/provenance-of-nicobar-fan-sediments-from-iodp-expedition-362-offshore-sumatra-nerc-grant-ne-p01,0
/dataset/18e118c8-53fc-425c-8280-f130a2c805f2/national-statistics-postcode-lookup-november-2018-user-guide1,0
/dataset/18e6eae2-2095-4a0f-92f2-33b92de56ad5/department-of-health-spend-over-25-000-23-24/datafile/58a4c6b4-7b7c-41d6-b958-7558271b76ad/preview,0
/dataset/18e6eae2-2095-4a0f-92f2-33b92de56ad5/department-of-health-spend-over-f25-000,0
/dataset/18eabf6e-8109-4c18-8923-8c8ac1ce30c9/percentage-alleles-at-etr-a-and-etr-b-vntr-loci-for-randomly-selected-isolates,0
/dataset/18ecfca7-ca17-47a6-9dcd-4628b2c598bd/regional-climate-values-for-the-mean-temperature/datafile/52ce77cf-30cf-415a-9b5d-427974edfa17/preview,0
/dataset/18ecfca7-ca17-47a6-9dcd-4628b2c598bd/regional-climate-values-for-the-mean-temperature/datafile/7b3b7ecf-6e7f-4641-8057-43051cd42623/preview,0
/dataset/18efefa5-e87c-4fa7-9156-aab288e220d2/board-of-trustees-members-expenses_1,0
/dataset/18f418f5-878c-465a-899a-2a3b09374c32/lsoa-2011-to-sicbl-to-integrated-care-boards-to-lad-july-2022-lookup-in-en/datafile/384f4ba4-b159-4796-bac1-b8a96ff3396e/preview,0
/dataset/18f8ad40-3327-40da-9769-37566e04c830/united-kingdom-fishing-vessel-numbers-by-home-port-2014,0
/dataset/18fb3106-c315-42c1-81ba-ab132b29f24c/maritime-and-coastguard-agency-mca-bathymetric-survey-hi1115-south-ship-head-06-07-2005-07-2005,0
/dataset/18fcc32b-e0ad-49a3-a990-7bf085708cc3/trade-union-facility-time22,0
/dataset/18feee7d-b5ad-4aaf-b18e-80dc5140fedb/open-loop-ground-source-heat-pump-viability-screening-map-england-and-wales-ogc-wxs-inspire,0
/dataset/19003e75-2907-4817-9b35-0ef164cc1872/bathing-water-areas2,0
/dataset/19003f3a-4f28-4b1d-8dc0-24ae3b766c52/dyke-induced-fault-and-pit-crater-measurements-and-predicted-dyke-properties-offshore-nw-austra,0
/dataset/19035f07-d681-4901-8040-7b0c5530455c/contracts-finder-notices-07-20231,0
/dataset/19084e4c-1da8-4515-b3e7-3e703a3a5d55/incidental-marine-inns-records-from-the-scottish-public-sector-collated-by-naturescot,0
/dataset/190cf409-986e-409b-b271-c94efe94735d/agricultural-land-classification-detailed-post-1988-survey-alcl08790,0
/dataset/19130c78-4e86-4137-a60e-da32fefb10c1/nutrient-chemistry-data-from-five-rivers-receiving-sewage-effluent-in-oxfordshire-england-2017,0
/dataset/191a34aa-441d-4c9b-a889-3e13e9096fe5/county-electoral-division-may-2025-boundaries-en-bfe/datafile/90d8d67a-f83d-4094-bc06-3c0c2baa9ddd/preview,0
/dataset/19201fea-cd43-43f6-9822-8847967525fc/carers_receiving_carer_services,0
/dataset/19266239-ef26-4703-8901-84ede75959cb/2021-census-ready-made-table-rm200,0
/dataset/1938e0c0-8579-4024-850e-5f57b0675ad7/local-wildlife-sites/datafile/4680844e-9154-4147-9c0b-d04cbcd2b3a6/preview,0
/dataset/193e9f97-a244-4263-8ff2-57c404240ffb/acos-trg--maintain-ed-equalence-recor,0
/dataset/19425b64-8c6f-4a02-a0f0-91217404dc00/gas-consumption-borough1,0
/dataset/194d28a9-502b-4f8d-a38b-3c3b54630986/special-areas-of-conservation-sacs-with-marine-components-all-uk-waters-archived,0
/dataset/194f5b1b-751f-4c2f-bda2-af1320c21cc7/2009-defra-mb0102-2b-distribution-of-swiftia-pallida-in-the-united-kingdom-and-isle-of-man,0
/dataset/194fb699-f083-4d7d-8df5-3134f33bdd82/cereals_usage_by_oatmeal_millers_in_the_uk/datafile/a5c5cd18-2536-4c59-98ab-19c9dc3a96b7/preview,0
/dataset/195270ed-539d-4e07-9a03-d801a3717820/emergency_department_activity,0
/dataset/195696a2-855c-4293-87e5-c3acecf93256/public-pcs-locations1,0
/dataset/19645eaa-002d-477b-8761-72bd97acda4b/notice-to-improve-improvement-action-plans,0
/dataset/1965bd74-5d0d-4ff8-ad21-36ad10d7e785/covid-19-hospital-admissions-for-broad-age-bands-by-week-in-leicester,0
/dataset/1966c02e-b235-4665-8d0e-03ab1cc800b6/species-point-records-from-1991-calf-marine-trust-mncr-calf-of-man-survey/datafile/c39a13b4-3ddc-441a-bb50-f15cda093e53/preview,0
/dataset/19700564-cac9-466f-a536-dee3b2240d0e/national-statistics-uprn-lookup-november-2021,0
/dataset/1979ccaa-a930-4003-ac51-b2c43a87e6d6/health-management-on-line-portal,0
/dataset/197ec430-960e-4faa-b59b-1893796bcab8/westminster-parliamentary-constituencies-december-2019-names-and-codes-in-the-uk/datafile/afef4153-4b62-4543-8b93-d81113c886d9/preview,0
/dataset/19836947-a1ae-4f17-b9a6-606cb37a98dd/housing-completions-2015,0
/dataset/19841506-ac77-48fd-b4e4-7ca2a64a7372/organogram-of-staff-roles-salaries/datafile/22a09b8c-27dd-4902-8a6c-2d037825da99/preview,0
/dataset/198c8306-7071-437a-a066-39932f368e6c/traffic-survey-butcher-terrace,0
/dataset/198fbca9-2f00-4fbb-bf4a-3926efabe8e1/id_2007_income_scale,0
/dataset/1992dd09-9d14-41e8-b134-a950e788ebe2/local-housing-allowance-lha-rates-by-broad-rental-market-areas-brma/datafile/4d58c189-92fc-4019-ac90-b95dc27029db/preview,0
/dataset/1997130d-1ba5-4268-be41-c5ea0719f4ca/northern-ireland-index-of-production,0
/dataset/19988b6e-5f92-4892-a884-9a2f69eb8e7d/unitary-authority-to-department-for-children-education-lifelong-learning-skills-december-2024-l,0
/dataset/199f5ba4-0cf2-4e26-9794-bc540d24fa89/kpi-cjge130/datafile/eb4db9cb-42c4-4f1b-a078-698d4448800a/preview,0
/dataset/19a0d1a1-b979-4cc1-9536-88ebf5107e27/spend-over-25-000-in-isle-of-wight-ccg,0
/dataset/19a9d850-3e2b-4619-9cfa-964cb141bcfa/miscellaneous-rocks-collection-former-museum-reserve-collection1,0
/dataset/19b4e679-51ca-4c95-9203-ca6f4d07963f/local-authority-district-2022-to-local-authority-district-2023-lookup-for-ew/datafile/ee2c3b10-a3d6-48a1-a099-e11b48b4af02/preview,0
/dataset/19b4e679-51ca-4c95-9203-ca6f4d07963f/local-authority-district-2022-to-local-authority-district-2023-lookup-for-uk,0
/dataset/19b58061-82c3-4749-8be2-7fa72bb8d112/meteorology-data/datafile/fadd7ecd-6c4a-423e-b2d3-47fc1d90a159/preview,0
/dataset/19bf1a20-bcf4-4892-be2f-81039dd715db/nsta-and-lloyds-register-sw-approaches-anglo-paris-basin-regional-geological-maps-arcgis-versio4,0
/dataset/19c6821e-cd86-49a5-a899-f4beee672a8a/payment-to-suppliers-2011-2012,0
/dataset/19c79db1-c6c4-40be-8e99-c1d48b372bdd/kpi-cjge89,0
/dataset/19ce52c0-8d45-4f3e-ac5f-47cef762cdae/mod-senior-officials-international-travel-and-expenses/datafile/377e6a11-0452-40ee-9f0f-0694a7226ba5/preview,0
/dataset/19d0fb17-af32-42c7-ac9b-907a258ce1b8/animal-reporting-and-movement-service-goat-movements-20173,0
/dataset/19d6cdaf-2a3e-4ea8-98a2-7d05de9cb92c/maritime-and-coastguard-agency-mca-bathymetric-survey-hi1680-kilbrannan-sound-17-06-202-07-2021,0
/dataset/19d887d1-14d6-4500-af3d-830a6dde06fc/causeway-coast-and-glens-borough-council-off-street-car-parks,0
/dataset/19d887d1-14d6-4500-af3d-830a6dde06fc/causeway-coast-and-glens-borough-council-off-street-car-parks/datafile/902b64d4-a4c6-4a3f-8cda-ecff21903208/preview,0
/dataset/19d8be93-d418-46e4-bbab-bf02ccb33cae/local-authority-districts-december-2021-boundaries-ew-bfe-and-rural-urban-classification1,0
/dataset/19d8be93-d418-46e4-bbab-bf02ccb33cae/local-authority-districts-december-2021-boundaries-ew-bfe-and-rural-urban-classification1/datafile/08564a8e-6935-4518-9693-e7688eb7eaf9/preview,0
/dataset/19dc778c-29be-4311-a01e-2f9cc662bf62/fca-whistleblowing-quarterly-data-2021-q4,0
/dataset/19dd95b8-9fcf-4337-b85a-29ab5d513853/survey-oith-01-1906-part-of-cefas-historic-surveys,0
/dataset/19df2c89-3df5-4ab6-8429-5f6ca38884d7/local-authority-district-to-region-december-2022-lookup-in-en/datafile/71b927c1-fc0e-4e09-abc3-bfbcd4991f5d/preview,0
/dataset/19df755a-c725-4031-a76b-f234ebec9543/fco-senior-staff-travel-overseas,0
/dataset/19df755a-c725-4031-a76b-f234ebec9543/fco-senior-staff-travel-overseas/datafile/0c87fc46-fb9c-45fb-83dd-8f8a55a53acc/preview,0
/dataset/19e7c3ad-1b6c-40a4-88c1-5577ba4342d7/compensation-and-pensions-system_1,0
/dataset/19eb5159-d7dd-477e-b1f4-2882db10c9e5/staff-at-higher-education-institutions-in-the-united-kingdom-2009-10,0
/dataset/19f4b2e5-e439-44a0-91fa-d3b4856732e9/visible-light-images-of-a-mature-oak-woodland-canopy-under-free-air-co2-enrichment-at-2021-2023,0
/dataset/19f6a8be-92cf-4fa8-8084-6a49b80f6bde/scottish_drug_misuse_database_sdmd_people_in_treatment,0
/dataset/19fe32e0-1ecb-4c2b-803a-1117f22c997c/wards-december-2023-boundaries-uk-bfe/datafile/266d01d7-a60f-43a2-88f8-65eb94287c4c/preview,0
/dataset/19fe32e0-1ecb-4c2b-803a-1117f22c997c/wards-december-2023-boundaries-uk-bfe1,0
/dataset/1a0026e7-e8f0-47ef-be2b-8e462d06fc49/observations-of-fukushima-fallout-in-great-britain,0
/dataset/1a05315e-fdbd-4269-8f8a-ad86545c9fe1/european-electoral-regions-december-2015-ultra-generalised-clipped-boundaries-in-great-britain/datafile/feb8144a-9704-46d6-90cf-3f101f189219/preview,0
/dataset/1a1abef0-e7f9-469b-84ce-013733b43f89/one-year-survival-from-breast-lung-and-colorectal-cancer-nhsof-1-4-iii/datafile/9b16f25c-e802-4b5f-b4a9-c0950c7a188b/preview,0
/dataset/1a1e3111-f565-43ec-b8b5-884399d5f3d5/products-of-animal-origin-import-licences-for-research-purposes-2014,0
/dataset/1a273838-fe9e-4448-a191-885be49f6d85/special-health-authority-sites-and-other-statutory-authorities,0
/dataset/1a273838-fe9e-4448-a191-885be49f6d85/special-health-authority-sites-and-other-statutory-authorities/datafile/5cc1d76f-a770-44fa-a2e5-9707274179f1/preview,0
/dataset/1a2906ba-ecb1-4a2b-b89c-3a4b34812c4c/changing-places-toilets-in-leeds,0
/dataset/1a2bd3f5-0391-49d7-b7b0-82bbb65c4841/national-pregnancy-in-diabetes-audit-report-2018,0
/dataset/1a2bd3f5-0391-49d7-b7b0-82bbb65c4841/national-pregnancy-in-diabetes-audit-report-2018/datafile/e414ce26-2dc9-41b0-8719-0c1285602b99/preview,0
/dataset/1a32754f-64b8-4e47-a704-1349c1418919/special-areas-for-conservation-sac-basic-site-details,0
/dataset/1a32754f-64b8-4e47-a704-1349c1418919/special-areas-for-conservation-sac-basic-site-details/datafile/b43663b9-bcf0-42b0-93df-d9a968c131ca/preview,0
/dataset/1a34ec91-1b3f-4a60-8020-b52f9f0de975/organogram-office-for-national-statistics/datafile/c7ab1386-7950-4359-84e7-a7798c0e4f03/preview,0
/dataset/1a34ec91-1b3f-4a60-8020-b52f9f0de975/organogram-office-for-national-statistics/datafile/c9b15601-63d0-42ab-b949-6bb2fb813c8b/preview,0
/dataset/1a355945-c992-4f89-80d4-e33b84ec6cbd/agricultural-land-classification-detailed-post-1988-survey-alcl07590,0
/dataset/1a3cc273-5de8-42ff-aed9-3f6df0014aff/population-projections/datafile/4b2ae761-27d7-416e-a5ef-124f0366a052/preview,0
/dataset/1a3cc273-5de8-42ff-aed9-3f6df0014aff/population-projections1/datafile/1189406f-7000-4124-ba86-bb858d5d0dc7/preview,0
/dataset/1a57cee3-082d-414c-b675-8823635bd283/q-detect,0
/dataset/1a5c863c-c5d8-4b24-87dc-838760a37f51/organogram-of-staff-roles-salaries/datafile/c6c869b2-cb4a-4a58-b084-7d210e452e4e/preview,0
/dataset/1a67806d-aacf-4892-8b7c-c631e7212973/regional-gravity-survey-records-of-onshore-and-nearshore-united-kingdom,0
/dataset/1a697c29-593f-4d7c-a7e2-73c37e808019/postcode-to-oa-2021-to-lsoa-to-msoa-to-lad-with-2011-classifications-february-2024-best-fit-loo,0
/dataset/1a6a0ec9-39a2-4b04-b244-c9ed02398209/lsoa-2001-to-electoral-ward-december-2008-best-fit-lookup-in-ew,0
/dataset/1a6af297-71ec-4005-9dc7-df0f0e2dbedd/tfl-rolling-origin-and-destination-survey1,0
/dataset/1a7347c5-8758-427b-825b-31e0ff417784/desnz-spending-over-500-also-known-as-epcs-or-gpc/datafile/6ed866c4-df97-4fb5-87b7-583841890bd6/preview,0
/dataset/1a7347c5-8758-427b-825b-31e0ff417784/desnz-spending-over-f500-also-known-as-epcs-or-gpc/datafile/89ee9a7f-c2a8-4eee-b356-5033ae9da525/preview,0
/dataset/1a7f2a91-162b-43be-a96b-a6773cf662d1/life_expectancy_at_birth_and_at_age_65_by_local_areas_in_england_and_wales,0
/dataset/1a83b2e8-2861-41d8-8cfc-e030e5f12212/nitrogen-fixation-and-phosphatase-activity-of-97-nitrogen-fixing-and-non-fixing-trees-in-panama,0
/dataset/1a876a48-e420-4fd5-9abb-e59c3b35c309/soil-hydraulic-property-data-from-the-climoor-fieldsite-in-the-clocaenog-forest-2010-20121,0
/dataset/1a99f995-6860-4b81-a7aa-f77b56051530/uk-trade-in-services,0
/dataset/1aa417fa-3ebf-4485-8b0c-621c7bd79ad4/revenue-based-taxes-and-benefits-income-tax-statistics-and-distributions/datafile/07914ece-bc0d-48ce-92b8-b74aad5614cb/preview,0
/dataset/1aa417fa-3ebf-4485-8b0c-621c7bd79ad4/revenue-based-taxes-and-benefits-income-tax-statistics-and-distributions/datafile/0ba4faab-1caf-4994-8dd2-0059c7bd2f87/preview,0
/dataset/1aa417fa-3ebf-4485-8b0c-621c7bd79ad4/revenue-based-taxes-and-benefits-income-tax-statistics-and-distributions/datafile/0ecec554-aefc-474d-822f-7efe43f72f6c/preview,0
/dataset/1aa417fa-3ebf-4485-8b0c-621c7bd79ad4/revenue-based-taxes-and-benefits-income-tax-statistics-and-distributions/datafile/181d0ae7-31e0-4502-a889-6aec47fedee7/preview,0
/dataset/1aa417fa-3ebf-4485-8b0c-621c7bd79ad4/revenue-based-taxes-and-benefits-income-tax-statistics-and-distributions/datafile/24261232-36d2-4b54-afdc-28064fee19e6/preview,0
/dataset/1aa417fa-3ebf-4485-8b0c-621c7bd79ad4/revenue-based-taxes-and-benefits-income-tax-statistics-and-distributions/datafile/2c1243a0-8fa5-40e9-90f8-b46f4b50ba5d/preview,0
/dataset/1aa417fa-3ebf-4485-8b0c-621c7bd79ad4/revenue-based-taxes-and-benefits-income-tax-statistics-and-distributions/datafile/2d2d8a5c-8e2b-4deb-80ca-d7f82e55e515/preview,0
/dataset/1aa417fa-3ebf-4485-8b0c-621c7bd79ad4/revenue-based-taxes-and-benefits-income-tax-statistics-and-distributions/datafile/32a5d058-50bc-457f-a300-f5c121ff0493/preview,0
/dataset/1aa417fa-3ebf-4485-8b0c-621c7bd79ad4/revenue-based-taxes-and-benefits-income-tax-statistics-and-distributions/datafile/39ea694c-6335-4261-875a-b73174fa4dca/preview,0
/dataset/1aa417fa-3ebf-4485-8b0c-621c7bd79ad4/revenue-based-taxes-and-benefits-income-tax-statistics-and-distributions/datafile/59e2eaa6-7975-4d03-9e6b-f681fc3e6b15/preview,0
/dataset/1aa417fa-3ebf-4485-8b0c-621c7bd79ad4/revenue-based-taxes-and-benefits-income-tax-statistics-and-distributions/datafile/5d0afaab-f969-4efe-8cb2-8df9a7709b2f/preview,0
/dataset/1aa417fa-3ebf-4485-8b0c-621c7bd79ad4/revenue-based-taxes-and-benefits-income-tax-statistics-and-distributions/datafile/65aa98e1-6ea3-4f87-a53c-3a0f78f71a38/preview,0
/dataset/1aa417fa-3ebf-4485-8b0c-621c7bd79ad4/revenue-based-taxes-and-benefits-income-tax-statistics-and-distributions/datafile/6e71bedf-ef27-4ace-8dfd-a15cc435a1c4/preview,0
/dataset/1aa417fa-3ebf-4485-8b0c-621c7bd79ad4/revenue-based-taxes-and-benefits-income-tax-statistics-and-distributions/datafile/9068886e-094f-4b8b-9731-26ec88644ab7/preview,0
/dataset/1aa417fa-3ebf-4485-8b0c-621c7bd79ad4/revenue-based-taxes-and-benefits-income-tax-statistics-and-distributions/datafile/a0e387b9-030b-4975-970d-d722999a74f1/preview,0
/dataset/1aa417fa-3ebf-4485-8b0c-621c7bd79ad4/revenue-based-taxes-and-benefits-income-tax-statistics-and-distributions/datafile/a7a98069-d843-4ea8-a13e-dd1e390a7df8/preview,0
/dataset/1aa417fa-3ebf-4485-8b0c-621c7bd79ad4/revenue-based-taxes-and-benefits-income-tax-statistics-and-distributions/datafile/b4325229-aaa1-409d-9662-24c8289eabaa/preview,0
/dataset/1aa417fa-3ebf-4485-8b0c-621c7bd79ad4/revenue-based-taxes-and-benefits-income-tax-statistics-and-distributions/datafile/b936b684-11b9-462f-93c5-d90307256f0e/preview,0
